Item,input,output
0,216,255
1,216,255
2,216,255
3,216,255
4,215,255
5,215,255
6,214,255
7,214,255
8,213,255
9,213,255
10,212,255
11,212,255
12,211,255
13,211,255
14,211,255
15,210,255
16,210,255
17,210,255
18,209,255
19,209,255
20,209,255
21,209,255
22,209,255
23,209,255
24,209,255
25,209,255
26,209,255
27,209,255
28,209,255
29,209,255
30,209,255
31,209,255
32,209,255
33,209,255
34,209,255
35,209,255
36,209,255
37,209,255
38,209,255
39,209,255
40,209,255
41,209,255
42,209,255
43,209,255
44,209,255
45,209,255
46,209,255
47,209,255
48,209,255
49,209,255
50,209,255
51,209,0
52,209,0
53,116,0
54,92,0
55,88,0
56,84,0
57,81,0
58,78,0
59,76,0
60,74,0
61,71,0
62,69,0
63,67,0
64,64,0
65,61,0
66,59,0
67,56,0
68,53,0
69,50,0
70,47,0
71,44,0
72,41,0
73,38,0
74,36,0
75,33,0
76,31,0
77,29,0
78,27,0
79,25,0
80,23,0
81,22,0
82,20,0
83,19,0
84,18,0
85,17,0
86,16,0
87,15,0
88,14,0
89,13,0
90,12,0
91,11,0
92,10,0
93,10,0
94,9,0
95,8,0
96,8,0
97,7,0
98,6,0
99,6,0
100,5,0
101,5,0
102,4,0
103,4,0
104,4,0
105,3,0
106,3,0
107,3,0
108,2,0
109,2,0
110,2,0
111,2,0
112,1,0
113,1,0
114,1,0
115,1,0
116,1,0
117,1,0
118,1,0
119,1,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,255
130,0,255
131,0,255
132,0,255
133,0,255
134,0,255
135,0,255
136,0,255
137,0,255
138,24,255
139,96,255
140,140,255
141,167,255
142,184,255
143,195,255
144,202,255
145,207,255
146,210,255
147,211,255
148,213,255
149,214,255
150,214,255
151,215,255
152,215,255
153,216,255
154,216,255
155,216,255
156,216,255
157,216,255
158,216,255
159,216,255
160,215,255
161,215,255
162,214,255
163,214,255
164,213,255
165,213,255
166,212,255
167,212,255
168,211,255
169,211,255
170,211,255
171,210,255
172,210,255
173,210,255
174,209,255
175,209,255
176,209,255
177,209,255
178,209,255
179,209,255
180,209,255
181,209,255
182,209,255
183,209,255
184,209,255
185,209,255
186,209,255
187,209,255
188,209,255
189,209,255
190,209,255
191,209,255
192,209,255
193,209,255
194,209,255
195,209,255
196,209,255
197,209,255
198,209,255
199,209,255
200,209,255
201,209,255
202,209,255
203,209,255
204,209,255
205,209,255
206,209,255
207,209,0
208,209,0
209,116,0
210,92,0
211,88,0
212,84,0
213,81,0
214,78,0
215,76,0
216,74,0
217,71,0
218,69,0
219,67,0
220,64,0
221,61,0
222,59,0
223,56,0
224,53,0
225,50,0
226,47,0
227,44,0
228,41,0
229,38,0
230,36,0
231,33,0
232,31,0
233,29,0
234,27,0
235,25,0
236,23,0
237,22,0
238,20,0
239,19,0
240,18,0
241,17,0
242,16,0
243,15,0
244,14,0
245,13,0
246,12,0
247,11,0
248,10,0
249,10,0
250,9,0
251,8,0
252,8,0
253,7,0
254,6,0
255,6,0
256,5,0
257,5,0
258,4,0
259,4,0
260,4,0
261,3,0
262,3,0
263,3,0
264,2,0
265,2,0
266,2,0
267,2,0
268,1,0
269,1,0
